Outlet_ID,Location,Store_Type,Target_Sales,actual_sales,sales_gap,gap_pct,sales_rank,performance_label
OT038,Rajshahi,Superstore,3439973,5156040.68,1716067.68,49.89,1,Star
OT031,Barisal,Mega,5133281,5058337.27,-74943.73,-1.46,2,Underperforming
OT020,Mymensingh,Superstore,3336466,4929285,1592819,47.74,3,Star
OT039,Barisal,Mega,5167955,4900183.74,-267771.26,-5.18,4,Underperforming
OT022,Dhaka,Superstore,3646692,4686979.27,1040287.27,28.53,5,Star
OT016,Rajshahi,Superstore,3489600,4625906.97,1136306.97,32.56,6,Star
OT050,Dhaka,Superstore,3542357,4563641.24,1021284.24,28.83,7,Star
OT027,Khulna,Superstore,3352953,4524370.06,1171417.06,34.94,8,Star
OT014,Chittagong,Superstore,3629588,4471644.41,842056.41,23.2,9,Star
OT009,Dhaka,Mega,4865444,4467405.11,-398038.89,-8.18,10,Underperforming
OT010,Chittagong,Mega,4998461,3948237.24,-1050223.76,-21.01,11,Critical
OT021,Khulna,Mega,4824025,3856623.73,-967401.27,-20.05,12,Critical
OT046,Chittagong,Mega,5080043,3812439.12,-1267603.88,-24.95,13,Critical
OT030,Dhaka,Superstore,3537717,3803443.05,265726.05,7.51,14,On Target
OT026,Sylhet,Mega,4922049,3606832.04,-1315216.96,-26.72,15,Critical
OT007,Dhaka,Superstore,3540870,3554350.96,13480.96,0.38,16,On Target
OT023,Dhaka,Superstore,3419484,3322102,-97382,-2.85,17,Underperforming
OT011,Chittagong,Superstore,3341313,3249932.06,-91380.94,-2.73,18,Underperforming
OT006,Barisal,Superstore,3682589,3184305.16,-498283.84,-13.53,19,Underperforming
OT003,Barisal,Mega,5116526,3137709.45,-1978816.55,-38.68,20,Critical
OT032,Rajshahi,Superstore,3491277,3100975.77,-390301.23,-11.18,21,Underperforming
OT019,Dhaka,Express,2169398,3046190.51,876792.51,40.42,22,Star
OT017,Dhaka,Express,2102698,2887064.83,784366.83,37.3,23,Star
OT033,Chittagong,Superstore,3385277,2853309.6,-531967.4,-15.71,24,Underperforming
OT040,Chittagong,Express,2158375,2827453.32,669078.32,31,25,Star
OT029,Chittagong,Express,1945738,2690613.24,744875.24,38.28,26,Star
OT028,Dhaka,Express,1999295,2635097.73,635802.73,31.8,27,Star
OT043,Khulna,Superstore,3619360,2532354.17,-1087005.83,-30.03,28,Critical
OT042,Sylhet,Express,1837435,2516841.94,679406.94,36.98,29,Star
OT048,Chittagong,Express,1928351,2489030.76,560679.76,29.08,30,Star
OT045,Khulna,Superstore,3389725,2283875.78,-1105849.22,-32.62,31,Critical
OT037,Sylhet,Express,2151364,2172571.12,21207.12,0.99,32,On Target
OT015,Dhaka,Superstore,3624282,2075006.78,-1549275.22,-42.75,33,Critical
OT041,Dhaka,Superstore,3639757,1893809.07,-1745947.93,-47.97,34,Critical
OT005,Rajshahi,Superstore,3322780,1887679.4,-1435100.6,-43.19,35,Critical
OT024,Khulna,Express,1951722,1611428.95,-340293.05,-17.44,36,Underperforming
OT025,Sylhet,Express,1841833,1565645.42,-276187.58,-15,37,Underperforming
OT001,Mymensingh,Express,1988208,1520670.99,-467537.01,-23.52,38,Critical
OT047,Rajshahi,Express,2182272,1508212.3,-674059.7,-30.89,39,Critical
OT012,Dhaka,Convenience,1089428,1455884.4,366456.4,33.64,40,Star
OT049,Dhaka,Express,1885669,1381179.39,-504489.61,-26.75,41,Critical
OT035,Chittagong,Convenience,986264,1371880.88,385616.88,39.1,42,Star
OT013,Khulna,Convenience,953709,1350332.23,396623.23,41.59,43,Star
OT008,Dhaka,Convenience,1081137,1323829.98,242692.98,22.45,44,Star
OT004,Barisal,Express,1938685,1177507.72,-761177.28,-39.26,45,Critical
OT002,Khulna,Convenience,980331,1165428.52,185097.52,18.88,46,On Target
OT018,Khulna,Express,1900814,1127623.91,-773190.09,-40.68,47,Critical
OT034,Dhaka,Convenience,994081,964874.71,-29206.29,-2.94,48,Underperforming
OT036,Chittagong,Convenience,909842,810356.25,-99485.75,-10.93,49,Underperforming
OT044,Rajshahi,Convenience,1132911,741962.43,-390948.57,-34.51,50,Critical
