Outlet_ID,Location,Store_Type,total_employees,avg_kpi_achievement,avg_kpi_target,kpi_gap,kpi_status
OT004,Barisal,Express,5,57.14,83,-25.86,Critical
OT001,Mymensingh,Express,5,62.22,83,-20.78,At Risk
OT002,Khulna,Convenience,3,101.83,90,11.83,Exceeding
OT003,Barisal,Mega,12,54.44,75.42,-20.98,Critical
OT005,Rajshahi,Superstore,8,47.97,78.13,-30.15,Critical
OT007,Dhaka,Superstore,8,81.65,78.13,3.53,On Track
OT006,Barisal,Superstore,8,73.94,78.13,-4.19,At Risk
OT008,Dhaka,Convenience,3,109.53,90,19.53,Exceeding
OT010,Chittagong,Mega,12,68.68,75.42,-6.74,At Risk
OT011,Chittagong,Superstore,8,80.66,78.13,2.54,On Track
OT009,Dhaka,Mega,12,71.93,75.42,-3.48,At Risk
OT012,Dhaka,Convenience,3,126.07,90,36.07,Exceeding
OT016,Rajshahi,Superstore,8,110.75,78.13,32.63,Exceeding
OT017,Dhaka,Express,5,118.14,83,35.14,Exceeding
OT019,Dhaka,Express,5,123.42,83,40.42,Exceeding
OT020,Mymensingh,Superstore,8,118.34,78.13,40.21,Exceeding
OT013,Khulna,Convenience,3,106.3,90,16.3,Exceeding
OT018,Khulna,Express,5,46.14,83,-36.86,Critical
OT015,Dhaka,Superstore,8,55.64,78.13,-22.49,Critical
OT014,Chittagong,Superstore,8,111.74,78.13,33.61,Exceeding
OT021,Khulna,Mega,12,62.43,75.42,-12.98,At Risk
OT024,Khulna,Express,5,64.62,83,-18.38,At Risk
OT025,Sylhet,Express,5,66.74,83,-16.26,At Risk
OT022,Dhaka,Superstore,8,112.19,78.13,34.06,Exceeding
OT023,Dhaka,Superstore,8,85.48,78.13,7.35,On Track
OT027,Khulna,Superstore,8,107.96,78.13,29.84,Exceeding
OT026,Sylhet,Mega,12,65.37,75.42,-10.04,At Risk
OT031,Barisal,Mega,12,89.67,75.42,14.25,On Track
OT028,Dhaka,Express,5,109.96,83,26.96,Exceeding
OT030,Dhaka,Superstore,8,86.01,78.13,7.89,On Track
OT029,Chittagong,Express,5,113.32,83,30.32,Exceeding
OT037,Sylhet,Express,5,97.34,83,14.34,On Track
OT038,Rajshahi,Superstore,8,118.81,78.13,40.69,Exceeding
OT035,Chittagong,Convenience,3,113.7,90,23.7,Exceeding
OT034,Dhaka,Convenience,3,76.43,90,-13.57,At Risk
OT032,Rajshahi,Superstore,8,71.65,78.13,-6.48,At Risk
OT033,Chittagong,Superstore,8,72.15,78.13,-5.97,At Risk
OT036,Chittagong,Convenience,3,71.57,90,-18.43,At Risk
OT041,Dhaka,Superstore,8,46.91,78.13,-31.21,Critical
OT039,Barisal,Mega,12,82.49,75.42,7.07,On Track
OT043,Khulna,Superstore,8,61.74,78.13,-16.39,At Risk
OT044,Rajshahi,Convenience,3,73.17,90,-16.83,At Risk
OT040,Chittagong,Express,5,115.16,83,32.16,Exceeding
OT042,Sylhet,Express,5,106.24,83,23.24,Exceeding
OT048,Chittagong,Express,5,111.16,83,28.16,Exceeding
OT050,Dhaka,Superstore,8,112.93,78.13,34.8,Exceeding
OT046,Chittagong,Mega,12,66.47,75.42,-8.95,At Risk
OT047,Rajshahi,Express,5,57.64,83,-25.36,Critical
OT049,Dhaka,Express,5,47.06,83,-35.94,Critical
OT045,Khulna,Superstore,8,58.65,78.13,-19.48,Critical
