Outlet_ID,Location,Store_Type,Opening_Date,outlet_age_years,age_years_rounded,age_category,Target_Sales,actual_sales,gap_pct
OT026,Sylhet,Mega,2017-03-25 00:00:00,7.775342,8,Mature (5+ yrs),4922049,3606832.04,-26.72
OT043,Khulna,Superstore,2016-09-28 00:00:00,8.263014,8,Mature (5+ yrs),3619360,2532354.17,-30.03
OT025,Sylhet,Express,2021-04-17 00:00:00,3.709589,4,Growing (2–5 yrs),1841833,1565645.42,-15
OT030,Dhaka,Superstore,2021-02-10 00:00:00,3.890411,4,Growing (2–5 yrs),3537717,3803443.05,7.51
OT036,Chittagong,Convenience,2015-01-27 00:00:00,9.934247,10,Mature (5+ yrs),909842,810356.25,-10.93
OT045,Khulna,Superstore,2023-07-25 00:00:00,1.438356,1,New (< 2 yrs),3389725,2283875.78,-32.62
OT046,Chittagong,Mega,2018-10-10 00:00:00,6.230137,6,Mature (5+ yrs),5080043,3812439.12,-24.95
OT049,Dhaka,Express,2019-04-06 00:00:00,5.742466,6,Mature (5+ yrs),1885669,1381179.39,-26.75
OT001,Mymensingh,Express,2022-03-04 00:00:00,2.830137,3,Growing (2–5 yrs),1988208,1520670.99,-23.52
OT013,Khulna,Convenience,2021-02-11 00:00:00,3.887671,4,Growing (2–5 yrs),953709,1350332.23,41.59
OT028,Dhaka,Express,2022-04-15 00:00:00,2.715068,3,Growing (2–5 yrs),1999295,2635097.73,31.8
OT005,Rajshahi,Superstore,2018-01-31 00:00:00,6.920548,7,Mature (5+ yrs),3322780,1887679.4,-43.19
OT011,Chittagong,Superstore,2022-08-03 00:00:00,2.413699,2,Growing (2–5 yrs),3341313,3249932.06,-2.73
OT029,Chittagong,Express,2022-11-12 00:00:00,2.136986,2,Growing (2–5 yrs),1945738,2690613.24,38.28
OT002,Khulna,Convenience,2016-04-01 00:00:00,8.756164,9,Mature (5+ yrs),980331,1165428.52,18.88
OT015,Dhaka,Superstore,2021-08-15 00:00:00,3.380822,3,Growing (2–5 yrs),3624282,2075006.78,-42.75
OT034,Dhaka,Convenience,2021-08-10 00:00:00,3.394521,3,Growing (2–5 yrs),994081,964874.71,-2.94
OT003,Barisal,Mega,2015-04-13 00:00:00,9.726027,10,Mature (5+ yrs),5116526,3137709.45,-38.68
OT018,Khulna,Express,2015-05-03 00:00:00,9.671233,10,Mature (5+ yrs),1900814,1127623.91,-40.68
OT019,Dhaka,Express,2016-01-19 00:00:00,8.956164,9,Mature (5+ yrs),2169398,3046190.51,40.42
OT021,Khulna,Mega,2017-08-10 00:00:00,7.39726,7,Mature (5+ yrs),4824025,3856623.73,-20.05
OT023,Dhaka,Superstore,2021-10-01 00:00:00,3.252055,3,Growing (2–5 yrs),3419484,3322102,-2.85
OT024,Khulna,Express,2015-04-19 00:00:00,9.709589,10,Mature (5+ yrs),1951722,1611428.95,-17.44
OT009,Dhaka,Mega,2023-04-05 00:00:00,1.742466,2,New (< 2 yrs),4865444,4467405.11,-8.18
OT039,Barisal,Mega,2022-10-30 00:00:00,2.172603,2,Growing (2–5 yrs),5167955,4900183.74,-5.18
OT047,Rajshahi,Express,2016-02-23 00:00:00,8.860274,9,Mature (5+ yrs),2182272,1508212.3,-30.89
OT016,Rajshahi,Superstore,2019-09-25 00:00:00,5.271233,5,Mature (5+ yrs),3489600,4625906.97,32.56
OT017,Dhaka,Express,2015-05-11 00:00:00,9.649315,10,Mature (5+ yrs),2102698,2887064.83,37.3
OT007,Dhaka,Superstore,2017-07-03 00:00:00,7.50137,8,Mature (5+ yrs),3540870,3554350.96,0.38
OT012,Dhaka,Convenience,2023-04-22 00:00:00,1.69589,2,New (< 2 yrs),1089428,1455884.4,33.64
OT022,Dhaka,Superstore,2020-08-31 00:00:00,4.336986,4,Growing (2–5 yrs),3646692,4686979.27,28.53
OT010,Chittagong,Mega,2016-02-24 00:00:00,8.857534,9,Mature (5+ yrs),4998461,3948237.24,-21.01
OT033,Chittagong,Superstore,2020-01-14 00:00:00,4.967123,5,Growing (2–5 yrs),3385277,2853309.6,-15.71
OT014,Chittagong,Superstore,2015-12-23 00:00:00,9.030137,9,Mature (5+ yrs),3629588,4471644.41,23.2
OT037,Sylhet,Express,2023-07-06 00:00:00,1.490411,1,New (< 2 yrs),2151364,2172571.12,0.99
OT041,Dhaka,Superstore,2018-10-25 00:00:00,6.189041,6,Mature (5+ yrs),3639757,1893809.07,-47.97
OT042,Sylhet,Express,2018-02-12 00:00:00,6.887671,7,Mature (5+ yrs),1837435,2516841.94,36.98
OT004,Barisal,Express,2023-04-26 00:00:00,1.684932,2,New (< 2 yrs),1938685,1177507.72,-39.26
OT020,Mymensingh,Superstore,2017-06-14 00:00:00,7.553425,8,Mature (5+ yrs),3336466,4929285,47.74
OT035,Chittagong,Convenience,2018-02-13 00:00:00,6.884932,7,Mature (5+ yrs),986264,1371880.88,39.1
